Code,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another,City
60883,97.75549188156639,0.0,0.0,0.0,0.0,2.24450811843362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adamclisi
60945,97.15258433921386,0.09285051067780872,0.0,0.0,0.0,0.2166511915815537,0.0,2.537913958526772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albesti
61005,99.85637342908439,0.0,0.1436265709156194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aliman
61069,70.53053053053053,0.0,6.726726726726727,0.0,0.0,22.74274274274274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Baneasa
61121,77.14993246285457,0.0,7.7217469608284555,0.0,0.0,11.211166141377758,0.0,3.692030616839262,0.0,0.0,0.0675371454299865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15758667266996848,0.0,Castelu
61167,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cerchezu
61210,99.2280476037311,0.0,0.6432936635574139,0.0,0.0,0.1286587327114828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chirnogeni
61256,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ciobanu
61283,87.8408726339429,0.0,0.0,0.0,0.0,0.6095604748155278,0.0,11.549566891241579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ciocarlia
61318,78.33716567832506,0.0,4.078421880672879,0.0,0.0,12.416797773205857,0.0,5.1676146677962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cobadin
61372,99.73021582733813,0.0,0.06744604316546762,0.0,0.0,0.11241007194244604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08992805755395683,0.0,Cogealac
61452,90.08264462809917,0.0,0.0,0.0,0.0,1.0035419126328218,0.0,8.913813459268004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comana
61513,98.93577296489917,0.0,0.8401792382374906,0.0,0.0,0.09335324869305452,0.07468259895444361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05601194921583271,Corbu
61559,99.56553222302679,0.0,0.14482259232440262,0.0,0.0,0.28964518464880523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crucea
61620,92.09278261619384,0.04311459860308701,1.871173579373976,0.0,0.05173751832370441,4.371820298353023,0.0344916788824696,1.5003880313874278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344916788824696,Cumpana
61675,98.12227074235808,0.0,0.0,0.0,0.0,1.8777292576419213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deleni
61737,38.12720848056537,0.0,0.0,0.0,0.0,61.87279151943463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dobromir
61808,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garliciu
61826,2.250130821559393,0.0,0.0,0.0,0.0,0.0,97.59288330716902,0.0,0.0,0.0,0.0,0.0,0.0,0.15698587127158556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghindaresti
61871,77.76666666666667,0.0,0.0,0.0,0.0,13.066666666666666,0.0,9.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,Independenta
61951,95.94523433385993,0.0,1.4744602422327542,0.0,0.0,2.5803054239073195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ion Corvin
62020,99.74554707379134,0.0,0.0,0.0,0.0,0.0,0.0,0.2544529262086514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Istria
62057,91.7358114835712,0.0,1.294390972452705,0.0,0.0,6.969797543976104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lipnita
62137,90.11820330969267,0.0,1.2293144208037825,0.0,0.0,0.37825059101654845,0.0,8.274231678486998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mereni
62191,92.68085106382979,0.031914893617021274,2.595744680851064,0.0,0.031914893617021274,0.5531914893617021,0.0,3.4361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702127659574468,0.0,Mihail Kogalniceanu
62253,94.65597862391449,0.10020040080160321,5.243820975283901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mihai Viteazu
62280,99.53241232731138,0.0,0.4675876726886291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mircea Voda
62360,90.27253668763103,0.10482180293501048,2.6624737945492662,0.0,0.0,1.069182389937107,0.0,5.890985324947589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Murfatlar
62397,95.29993815708102,0.0,3.071531642960214,0.0,0.0,1.1131725417439704,0.0,0.5153576582148011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Negru Voda
62440,97.45937285420004,0.11444266422522316,1.5793087663080796,0.0,0.0,0.09155413138017852,0.0,0.7553215838864729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolae Balcescu
62486,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oltina
62538,95.58314675351109,0.0,3.8062283737024223,0.0,0.0,0.5495623855078363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061062487278648485,Ostrov
62609,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pantelimon
62672,95.99087353324641,0.0,0.35853976531942633,0.0,0.0,2.1838331160365057,0.0,1.4667535853976532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pecineaga
62707,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pestera
62761,97.68762677484787,0.0,0.6693711967545639,0.0,0.0,0.8519269776876268,0.08113590263691683,0.7099391480730223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poarta Alba
62798,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rasova
62823,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saraiu
62878,99.80059820538385,0.0,0.0,0.0,0.0,0.0,0.0,0.19940179461615154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sacele
62903,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seimeni
62949,97.16039907904835,0.0,0.0,0.0,0.0,0.0,0.0,2.83960092095165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silistea
62985,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Targusor
63045,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Topalu
63072,92.5019731649566,0.0,0.0,0.0,0.0,0.2959747434885556,0.0,7.083662194159432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11838989739542226,Topraisar
63125,85.32910388580491,0.05286809410520751,1.9649308309102123,0.0,0.03524539607013834,1.7270244074367787,0.05286809410520751,10.696977707286985,0.0,0.0,0.0,0.0,0.03524539607013834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10573618821041501,Valu Lui Traian
63152,93.88542963885429,0.0,1.531755915317559,0.0,0.0,1.195516811955168,0.0,3.3250311332503113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062266500622665005,Lumina
63161,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumbraveni
63170,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vulturu
63189,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tortoman
63198,85.71428571428571,0.0,0.0,0.0,0.0,9.18918918918919,0.15444015444015444,4.942084942084942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amzacea
63278,99.72093023255815,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Horia
63286,98.85777450257922,0.1105379513633014,0.4421518054532056,0.0,0.0,0.3316138540899042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579218865143699,Costinesti
63294,97.44680851063829,0.0,0.3191489361702128,0.0,0.2127659574468085,0.2127659574468085,0.0,1.8085106382978724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baraganu
63300,76.51006711409396,0.0,23.48993288590604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cuza Voda
63318,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saligny
63326,95.06903353057199,0.0,0.0,0.0,0.0,0.2958579881656805,0.0,4.6351084812623276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gradina
63334,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fantanele
63394,22.036207540126913,76.95595371407242,0.7428144830160508,0.014930944382232176,0.11384845091452034,0.00933184023889511,0.00933184023889511,0.0,0.0,0.0,0.005599104143337066,0.0,0.0,0.011198208286674132,0.013064576334453154,0.0,0.007465472191116088,0.0,0.005599104143337066,0.05039193729003359,0.0,0.024262784621127288,Municipiul Sfantu Gheorghe
63447,2.9033400212439515,95.94004484834178,1.0621975687477871,0.0,0.09441756166646996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Baraolt
63526,32.03942688751143,64.56660908444263,3.251702062798496,0.0406462757849812,0.0304847068387359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304847068387359,0.0406462757849812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Covasna
63553,5.220883534136546,94.17670682730923,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comandau
63580,99.39418972876221,0.4543577034283354,0.15145256780944513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Intorsura Buzaului
63633,96.6794731064764,0.19209659714599342,3.128430296377607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barcani
63688,99.8896247240618,0.11037527593818984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sita Buzaului
63740,7.229117745722911,91.0880017891088,1.565470200156547,0.0,0.06709158000670916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050318685005031866,0.0,0.0,Municipiul Targu Secuiesc
63777,8.898055391868002,91.101944608132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aita Mare
63802,1.4557407842216483,85.88870626907725,12.655552946701103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batani
63866,14.369717015803014,37.63322307975009,47.99705990444689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belin
63893,3.565705128205128,95.99358974358974,0.4407051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bodoc
63937,3.04736667770785,95.72706194104008,1.2255713812520703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borosneu Mare
64005,1.7218543046357615,98.27814569536424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brates
64041,7.061652820288588,78.96808045474421,13.970266724967207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bradut
64096,23.44966830112489,73.1756561869051,2.307470435535045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067205076434958,0.0,0.0,Bretcu
64130,1.0460251046025104,98.8344291691572,0.1195457262402869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Catalina
64194,1.1986738077021168,98.62280030604438,0.17852588625350677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cernat
64238,45.0863213811421,54.31606905710491,0.5976095617529881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chichis
64265,98.51957975167144,0.5253104106972302,0.9551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dobarlau
64318,1.2666380420781451,97.70287677114642,1.03048518677544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghelinta
64345,1.2870514820592824,98.5179407176287,0.19500780031201248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghidfalau
64390,40.58744993324433,28.17089452603471,31.241655540720963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haghig
64425,12.612163509471586,87.18843469591226,0.0,0.0,0.19940179461615154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilieni
64461,1.7847769028871392,97.79527559055119,0.4199475065616798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lemnia
64504,5.992509363295881,94.00749063670412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malnas
64568,2.274641954507161,94.60825610783488,3.1171019376579614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moacsa
64602,4.6892980437284235,71.86421173762946,23.331415420023013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11507479861910241,0.0,0.0,Ojdula
64639,11.917458845351264,84.95246927892418,3.0141432877347554,0.0,0.11592858798979828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ozun
64719,0.3995433789954338,99.60045662100457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poian
64773,1.4041246160596752,98.59587538394032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reci
64826,0.618647812638091,99.24878479893945,0.13256738842244808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanzieni
64871,1.0744627686156922,98.92553723138431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turia
64906,1.1075219197046609,98.56945085371481,0.3230272265805261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Crisului
64942,38.94095595126523,10.074976569821931,50.890346766635425,0.0,0.09372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valcele
64997,0.6165228113440198,99.38347718865597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varghis
65011,48.76866395191003,51.23133604808997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zagon
65048,19.834340720841727,70.87530781284978,9.290351466308485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zabala
65099,98.7487969201155,1.2512030798845044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Mare
65105,1.386748844375963,98.61325115562404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mereni
65113,3.187250996015936,96.28154050464808,0.5312084993359893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arcus
65121,0.9664582148948266,97.10062535531551,1.9329164297896533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bixad
65139,2.2271714922048997,97.60579064587974,0.16703786191536749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micfalau
65147,0.8438818565400844,98.41772151898734,0.7383966244725738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dalnic
65154,0.7765314926660914,99.2234685073339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estelnic
65342,95.17257304301762,0.07063202075494764,3.6321158365140382,0.016299697097295607,0.032599394194591215,0.02309123755450211,0.014941389005854308,0.0,0.014941389005854308,0.0,0.8991999565341411,0.0,0.031241086103149917,0.01901631328017821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07334863693783024,Municipiul Targoviste
65379,99.85410925595721,0.0,0.0648403306856865,0.0,0.0,0.08105041335710812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aninoasa
65413,99.8651988317232,0.0,0.13480116827679173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Doicesti
65431,99.52629661119883,0.060731203692457186,0.15790112960038868,0.0,0.0,0.03643872221547431,0.0,0.0,0.0,0.0,0.0,0.0,0.08502368516944006,0.07287744443094862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060731203692457186,Razvad
65477,99.81452418319304,0.0,0.18547581680696248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sotanga
65501,97.9567593252554,0.0,2.043240674744595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulmi
65609,99.52535937076213,0.05424464334147003,0.32546786004882017,0.0,0.0,0.04068348250610252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05424464334147003,Oras Fieni
65645,99.55401387512389,0.0,0.44598612487611494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motaieni
65681,98.0453972257251,0.055170239596469106,1.7969735182849937,0.0,0.0,0.07093316519546028,0.0,0.0,0.0,0.0,0.031525851197982346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Gaesti
65707,99.32432432432432,0.0,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gura Foii
65752,99.7009148486981,0.0,0.19352568613652357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055594651653765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Petresti
65841,98.16085489313836,0.0562429696287964,1.7097862767154106,0.0,0.01687289088863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687289088863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,Municipiul Moreni
65869,90.98463863006799,0.0,9.015361369932007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iedera
65921,98.98026557112465,0.022008656738317072,0.9390360208348617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02934487565108943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02934487565108943,Oras Pucioasa
66009,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Branesti
66081,96.3491893052722,0.0,3.5649092666165574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042950714055621175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042950714055621175,Oras Titu
66152,97.74223894637818,0.0,2.257761053621825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Branistea
66198,68.6119679210364,0.0,15.077112893275755,0.0,0.0,0.0,0.0,0.0,5.26835286859963,0.0,11.042566317088218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baleni
66223,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barbuletu
66330,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bezdead
66401,98.36779107725789,0.1632208922742111,1.4689880304679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bilciuresti
66438,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buciumeni
